Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
946.025377;1068;5;2.500000;0.376311;1.381988;0.241657
956.025453;1074;5;2.500000;0.364147;1.389752;0.199998
966.025526;1078;5;2.500000;0.369271;1.394928;0.241665
976.025723;1085;5;2.500000;0.379138;1.403986;0.233329
986.025911;1086;5;2.500000;0.371157;1.405280;0.291661
996.026108;1089;5;2.500000;0.375565;1.409161;0.183330
1006.026115;1093;5;2.500000;0.388794;1.414337;0.333333
1016.026500;1098;5;2.500000;0.377180;1.420807;0.274989
1026.026997;1105;5;2.500000;0.386741;1.429865;0.233322
1036.027119;1108;5;2.500000;0.383375;1.433747;0.249997
1046.027648;1113;5;2.500000;0.382354;1.440217;0.291651
1056.027797;1117;5;2.500000;0.382798;1.445393;0.308329
1066.027837;1121;5;2.500000;0.384659;1.450569;0.258332
1076.028184;1126;5;2.500000;0.380985;1.457039;0.216659
1086.028228;1129;5;2.500000;0.376469;1.460921;0.274999
1096.028233;1132;5;2.500000;0.356571;1.464803;0.158333
1106.028289;1135;5;2.500000;0.374983;1.468685;0.199999
1116.028305;1143;5;2.500000;0.382324;1.479037;0.275000
1126.028481;1147;5;2.500000;0.381582;1.484213;0.274995
1136.028637;1153;5;2.500000;0.373555;1.491977;0.374994
1146.028717;1157;5;2.500000;0.372120;1.497153;0.266665
1156.028916;1161;5;2.500000;0.367971;1.502329;0.233329
1166.029005;1168;5;2.500000;0.378657;1.511387;0.241665
1176.029226;1174;5;2.500000;0.390069;1.519151;0.291660
1186.029390;1179;5;2.500000;0.383872;1.525621;0.291662
1196.029428;1181;5;2.500000;0.380622;1.528209;0.241666
1206.029509;1184;5;2.500000;0.371024;1.532091;0.266665
1216.030040;1187;5;2.500000;0.370385;1.535973;0.216655
1226.030333;1195;5;2.500000;0.386739;1.546325;0.266659
1236.030413;1199;5;2.500000;0.369626;1.551501;0.274998
1246.030702;1204;5;2.500000;0.362203;1.557971;0.249993
1256.030822;1208;5;2.500000;0.346615;1.563147;0.224997
1266.030866;1210;5;2.500000;0.358185;1.565735;0.249999
1276.030890;1213;5;2.500000;0.369242;1.569617;0.308333
1286.030987;1215;5;2.500000;0.373056;1.572205;0.233331
1296.031104;1220;5;2.500000;0.353511;1.578675;0.216664
1306.031301;1223;5;2.500000;0.348402;1.582557;0.258328
1316.031655;1227;5;2.500000;0.344312;1.587733;0.249991
1326.031762;1232;5;2.500000;0.350672;1.594203;0.241664
1336.032008;1235;5;2.500000;0.346608;1.598085;0.274993
1346.032070;1238;5;2.500000;0.348404;1.601967;0.291665
1356.032210;1241;5;2.500000;0.336441;1.605849;0.216664
1366.032257;1246;5;2.500000;0.348483;1.612319;0.274999
1376.032467;1252;5;2.500000;0.345755;1.620083;0.291661
1386.032568;1259;5;2.500000;0.349940;1.629141;0.241664
1396.032619;1263;5;2.500000;0.351594;1.634317;0.299998
1406.032776;1264;5;2.500000;0.361506;1.635611;0.249996
1416.032799;1266;5;2.500000;0.354203;1.638199;0.333333
1426.032911;1272;5;2.500000;0.337215;1.645963;0.216664
1436.033026;1275;5;2.500000;0.333302;1.649845;0.241664
1446.033216;1279;5;2.500000;0.343672;1.655021;0.266662
1456.033243;1283;5;2.500000;0.335638;1.660197;0.241666
1466.033398;1289;5;2.500000;0.338939;1.667961;0.266663
1476.033516;1296;5;2.500000;0.333813;1.677019;0.258330
1486.033534;1296;5;2.500000;0.348764;1.677019;0.316666
1496.033921;1302;5;2.500000;0.344743;1.684783;0.233324
1506.033947;1306;5;2.500000;0.338284;1.689959;0.283333
1516.034029;1308;5;2.500000;0.349875;1.692547;0.241665
1526.034076;1318;5;2.500000;0.341931;1.705487;0.283332
1536.034323;1325;5;2.500000;0.342076;1.714545;0.266660
1546.034347;1327;5;2.500000;0.336960;1.717133;0.249999
1556.034479;1328;5;2.500000;0.343686;1.718427;0.249997
1566.034539;1330;5;2.500000;0.331818;1.721014;0.274998
1576.034541;1337;5;2.500000;0.334562;1.730072;0.216667
1586.034697;1339;5;2.500000;0.339123;1.732660;0.258329
1596.034722;1341;5;2.500000;0.331230;1.735248;0.224999
1606.034771;1344;5;2.500000;0.340050;1.739130;0.249999
1616.034771;1349;5;2.500000;0.332246;1.745600;0.241667
1626.034846;1351;5;2.500000;0.329385;1.748188;0.274998
1636.035032;1355;5;2.500000;0.341502;1.753364;0.249995
1646.035146;1360;5;2.500000;0.336359;1.759834;0.241664
1656.035177;1362;5;2.500000;0.336362;1.762422;0.249999
1666.035203;1368;5;2.500000;0.323163;1.770186;0.224999
1676.035262;1373;5;2.500000;0.330331;1.776656;0.233332
1686.035363;1378;5;2.500000;0.326425;1.783126;0.283330
1696.035426;1381;5;2.500000;0.340190;1.787008;0.274998
1706.035674;1386;5;2.500000;0.335537;1.793478;0.249994
1716.036000;1388;5;2.500000;0.322791;1.796066;0.233326
1726.036242;1392;5;2.500000;0.328807;1.801242;0.283326
1736.036373;1396;5;2.500000;0.326851;1.806418;0.266663
1746.036404;1401;5;2.500000;0.327225;1.812888;0.258333
1756.036472;1404;5;2.500000;0.326801;1.816770;0.249998
1766.036536;1409;5;2.500000;0.321761;1.823240;0.249998
1776.036597;1414;5;2.500000;0.324895;1.829710;0.249998
