Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
1286.029602;912;5;2.500000;0.712940;1.180124;0.308329
1296.029668;912;5;2.500000;0.715011;1.180124;0.199999
1306.030367;914;5;2.500000;0.728267;1.182712;0.191653
1316.030687;918;5;2.500000;0.726776;1.187888;0.283324
1326.030727;920;5;2.500000;0.698084;1.190476;0.266666
1336.030744;922;5;2.500000;0.698880;1.193064;0.250000
1346.031002;924;5;2.500000;0.691138;1.195652;0.249994
1356.031248;926;5;2.500000;0.708335;1.198240;0.249994
1366.031840;927;5;2.500000;0.709210;1.199534;0.299982
1376.032092;928;5;2.500000;0.704644;1.200828;0.208328
1386.032526;930;5;2.500000;0.709207;1.203416;0.208324
1396.032760;930;5;2.500000;0.705283;1.203416;0.241661
1406.033564;932;5;2.500000;0.709463;1.206004;0.241647
1416.034502;933;5;2.500000;0.696976;1.207298;0.191649
1426.035522;934;5;2.500000;0.708047;1.208592;0.149985
1436.035743;937;5;2.500000;0.711281;1.212474;0.208329
1446.035772;938;5;2.500000;0.723885;1.213768;0.183333
1456.035799;939;5;2.500000;0.730532;1.215062;0.241666
1466.035959;942;5;2.500000;0.749010;1.218944;0.308328
1476.035981;944;5;2.500000;0.735902;1.221532;0.424999
1486.036119;944;5;2.500000;0.694929;1.221532;0.241663
1496.036226;945;5;2.500000;0.696129;1.222826;0.249997
1506.036933;946;5;2.500000;0.693892;1.224120;0.249982
1516.037045;950;5;2.500000;0.698723;1.229296;0.149998
1526.037350;951;5;2.500000;0.714491;1.230590;0.216660
1536.037420;951;5;2.500000;0.712737;1.230590;0.274998
1546.037594;953;5;2.500000;0.695443;1.233178;0.249996
1556.037854;955;5;2.500000;0.693254;1.235766;0.224994
1566.037898;958;5;2.500000;0.705494;1.239648;0.266665
1576.037930;960;5;2.500000;0.708835;1.242236;0.258333
1586.038226;962;5;2.500000;0.695320;1.244824;0.183328
1596.038236;964;5;2.500000;0.694137;1.247412;0.183333
1606.038331;964;5;2.500000;0.709043;1.247412;0.191665
1616.038405;966;5;2.500000;0.707386;1.250000;0.116666
1626.038651;969;5;2.500000;0.709310;1.253882;0.191662
1636.038730;971;5;2.500000;0.715163;1.256470;0.158332
1646.038874;973;5;2.500000;0.755716;1.259058;0.283329
1656.038948;975;5;2.500000;0.742692;1.261646;0.324998
1666.039165;977;5;2.500000;0.728741;1.264234;0.324993
1676.039537;977;5;2.500000;0.725311;1.264234;0.249991
1686.039549;980;5;2.500000;0.709730;1.268116;0.208333
1696.040318;981;5;2.500000;0.720161;1.269410;0.199985
1706.040420;984;5;2.500000;0.735714;1.273292;0.208331
1716.040649;987;5;2.500000;0.746103;1.277174;0.333326
1726.040826;989;5;2.500000;0.740529;1.279762;0.216663
1736.040833;990;5;2.500000;0.710240;1.281056;0.300000
1746.040987;990;5;2.500000;0.701924;1.281056;0.208330
1756.041001;992;5;2.500000;0.703102;1.283644;0.208333
1766.041104;994;5;2.500000;0.713348;1.286232;0.258331
1776.041153;996;5;2.500000;0.702771;1.288820;0.274999
1786.041164;996;5;2.500000;0.729050;1.288820;0.225000
1796.041308;997;5;2.500000;0.729846;1.290114;0.166664
1806.041428;999;5;2.500000;0.725268;1.292702;0.166665
1816.041520;1000;5;2.500000;0.720217;1.293996;0.199998
1826.041520;1002;5;2.500000;0.723875;1.296584;0.200000
1836.041999;1005;5;2.500000;0.735790;1.300466;0.266654
1846.042048;1006;5;2.500000;0.753774;1.301760;0.283332
1856.042106;1007;5;2.500000;0.753381;1.303054;0.383331
1866.042195;1010;5;2.500000;0.716540;1.306936;0.249998
1876.042579;1011;5;2.500000;0.725652;1.308230;0.208325
