Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
5836.039471;4236;5;2.500000;0.255328;5.481366;1.166666
5846.039476;4238;5;2.500000;0.256033;5.483954;1.050000
5856.039481;4239;5;2.500000;0.254946;5.485248;1.066666
5866.039503;4239;5;2.500000;0.253640;5.485248;1.091664
5876.039508;4241;5;2.500000;0.258606;5.487836;1.000000
5886.039534;4241;5;2.500000;0.252943;5.487836;1.049997
5896.039539;4242;5;2.500000;0.252716;5.489130;1.041666
5906.039575;4242;5;2.500000;0.251910;5.489130;1.124996
5916.039668;4245;5;2.500000;0.255188;5.493012;1.099990
5926.039718;4245;5;2.500000;0.252194;5.493012;1.074995
5936.039722;4246;5;2.500000;0.253692;5.494306;1.075000
5946.039725;4248;5;2.500000;0.255291;5.496894;1.108333
5956.039734;4250;5;2.500000;0.254183;5.499482;1.074999
5966.039889;4252;5;2.500000;0.253915;5.502070;1.058317
5976.039927;4252;5;2.500000;0.253308;5.502070;1.058329
5986.039995;4252;5;2.500000;0.251843;5.502070;1.024993
5996.040016;4253;5;2.500000;0.252705;5.503364;1.108331
6006.040069;4254;5;2.500000;0.256141;5.504658;1.091661
6016.040071;4254;5;2.500000;0.251843;5.504658;1.016666
6026.040129;4256;5;2.500000;0.249018;5.507246;1.083327
6036.040140;4259;5;2.500000;0.249312;5.511128;1.024999
6046.040193;4260;5;2.500000;0.252067;5.512422;1.133327
6056.040225;4261;5;2.500000;0.253414;5.513716;1.091663
6066.040332;4263;5;2.500000;0.251655;5.516304;1.058322
6076.040415;4263;5;2.500000;0.251165;5.516304;1.041658
6086.040439;4264;5;2.500000;0.249670;5.517598;1.083331
6096.040467;4266;5;2.500000;0.251583;5.520186;1.116664
6106.040505;4266;5;2.500000;0.250351;5.520186;1.083329
6116.040582;4266;5;2.500000;0.251000;5.520186;1.099992
6126.040596;4268;5;2.500000;0.249887;5.522774;1.033332
6136.040605;4269;5;2.500000;0.250419;5.524068;1.141666
6146.040617;4269;5;2.500000;0.249389;5.524068;0.991665
6156.040645;4270;5;2.500000;0.250566;5.525362;1.016664
6166.040647;4272;5;2.500000;0.252135;5.527950;1.125000
6176.040654;4274;5;2.500000;0.251410;5.530538;1.016666
6186.040745;4275;5;2.500000;0.252318;5.531832;1.041657
6196.040792;4276;5;2.500000;0.254835;5.533126;1.091662
