Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
936.031284;1382;5;2.500000;0.658880;1.788302;0.841666
946.031288;1391;5;2.500000;0.646761;1.799948;0.783333
956.031369;1395;5;2.500000;0.631116;1.805124;0.849993
966.031500;1403;5;2.500000;0.641590;1.815476;0.833322
976.031576;1412;5;2.500000;0.631611;1.827122;0.816660
986.031708;1420;5;2.500000;0.600771;1.837474;0.774990
996.031779;1430;5;2.500000;0.606313;1.850414;0.766661
1006.031786;1433;5;2.500000;0.607479;1.854296;0.833333
1016.031802;1441;5;2.500000;0.600417;1.864648;0.799999
1026.031957;1449;5;2.500000;0.595844;1.875000;0.783321
1036.032044;1456;5;2.500000;0.581372;1.884058;0.883326
1046.032248;1466;5;2.500000;0.568959;1.896998;0.766651
1056.032264;1475;5;2.500000;0.574579;1.908644;0.808332
1066.032573;1477;5;2.500000;0.587329;1.911232;0.791642
1076.032616;1480;5;2.500000;0.582022;1.915114;0.766663
1086.032675;1490;5;2.500000;0.578659;1.928054;0.824995
1096.032714;1497;5;2.500000;0.562952;1.937112;0.766664
1106.032803;1506;5;2.500000;0.545163;1.948758;0.741660
1116.032867;1511;5;2.500000;0.551639;1.955228;0.716662
1126.032918;1516;5;2.500000;0.541953;1.961698;0.708330
1136.033153;1522;5;2.500000;0.544377;1.969462;0.766649
1146.033195;1526;5;2.500000;0.551923;1.974638;0.766663
1156.033208;1535;5;2.500000;0.546593;1.986284;0.783332
1166.033512;1538;5;2.500000;0.527470;1.990166;0.766643
1176.033610;1543;5;2.500000;0.520672;1.996636;0.724993
1186.033751;1551;5;2.500000;0.521813;2.006988;0.749989
1196.034244;1558;5;2.500000;0.513595;2.016046;0.699965
1206.034249;1563;5;2.500000;0.512570;2.022516;0.758333
1216.034321;1573;5;2.500000;0.511185;2.035455;0.774994
1226.034496;1579;5;2.500000;0.509152;2.043219;0.749987
1236.034556;1587;5;2.500000;0.513102;2.053571;0.716662
1246.034683;1593;5;2.500000;0.500353;2.061335;0.758324
1256.034684;1598;5;2.500000;0.498301;2.067805;0.808333
1266.034686;1607;5;2.500000;0.494587;2.079451;0.691667
1276.034740;1611;5;2.500000;0.493628;2.084627;0.799996
1286.034897;1614;5;2.500000;0.490095;2.088509;0.708322
1296.035037;1617;5;2.500000;0.486810;2.092391;0.749990
1306.035270;1627;5;2.500000;0.484155;2.105331;0.649985
1316.035278;1631;5;2.500000;0.474535;2.110507;0.799999
1326.035305;1636;5;2.500000;0.482728;2.116977;0.716665
1336.035447;1641;5;2.500000;0.472984;2.123447;0.716656
1346.035552;1645;5;2.500000;0.476217;2.128623;0.766659
1356.035599;1652;5;2.500000;0.464082;2.137681;0.733330
1366.035704;1655;5;2.500000;0.460092;2.141563;0.674993
1376.035822;1667;5;2.500000;0.455709;2.157091;0.699992
1386.035961;1675;5;2.500000;0.445215;2.167443;0.666657
1396.036045;1683;5;2.500000;0.450108;2.177795;0.733327
1406.036173;1691;5;2.500000;0.454533;2.188147;0.724991
1416.036181;1700;5;2.500000;0.437134;2.199793;0.641666
1426.036430;1704;5;2.500000;0.431660;2.204969;0.691649
1436.036449;1708;5;2.500000;0.438977;2.210145;0.691665
1446.036495;1714;5;2.500000;0.432962;2.217909;0.649997
1456.036681;1719;5;2.500000;0.427208;2.224379;0.691654
1466.036734;1727;5;2.500000;0.431308;2.234731;0.691663
1476.036867;1731;5;2.500000;0.426229;2.239907;0.691657
1486.036915;1737;5;2.500000;0.425959;2.247671;0.691663
1496.036934;1745;5;2.500000;0.425341;2.258023;0.683332
1506.036946;1749;5;2.500000;0.428669;2.263199;0.641666
1516.036950;1754;5;2.500000;0.424764;2.269669;0.683333
1526.036953;1762;5;2.500000;0.421198;2.280021;0.666666
1536.037027;1770;5;2.500000;0.421303;2.290373;0.699995
1546.037187;1776;5;2.500000;0.410634;2.298137;0.666656
1556.037191;1784;5;2.500000;0.413132;2.308489;0.666666
1566.037242;1788;5;2.500000;0.415482;2.313665;0.666663
1576.037295;1795;5;2.500000;0.414824;2.322723;0.699996
1586.037377;1797;5;2.500000;0.411778;2.325311;0.708328
1596.037453;1800;5;2.500000;0.414445;2.329193;0.708328
1606.037481;1806;5;2.500000;0.407246;2.336957;0.716665
1616.037587;1811;5;2.500000;0.410322;2.343427;0.683326
1626.037663;1819;5;2.500000;0.403158;2.353778;0.666662
1636.037722;1827;5;2.500000;0.397424;2.364130;0.658330
1646.037930;1830;5;2.500000;0.399166;2.368012;0.691652
1656.038055;1838;5;2.500000;0.407762;2.378364;0.716658
1666.038059;1850;5;2.500000;0.398097;2.393892;0.650000
1676.038116;1860;5;2.500000;0.396760;2.406832;0.716663
1686.038139;1865;5;2.500000;0.398962;2.413302;0.699998
1696.038507;1870;5;2.500000;0.393546;2.419772;0.683308
1706.038671;1880;5;2.500000;0.379801;2.432712;0.624990
1716.038725;1886;5;2.500000;0.371566;2.440476;0.658330
1726.038828;1890;5;2.500000;0.371300;2.445652;0.641660
1736.038907;1898;5;2.500000;0.365620;2.456004;0.674995
1746.038918;1906;5;2.500000;0.372731;2.466356;0.591666
1756.039294;1910;5;2.500000;0.373285;2.471532;0.716640
1766.039373;1913;5;2.500000;0.371799;2.475414;0.666661
