5928.974520;176;23;118;3.588745;3.077454;2.100176
5928.974572;2783;15;50;3.137250;1.957092;2.584370
5928.974575;54;12;28;2.690000;2.403730;1.556649
5928.974607;1410;18;61;3.317205;2.692801;1.134676
5928.974789;2750;6;82;3.990000;2.397449;1.604959
5928.975121;2385;8;67;3.164740;1.874108;1.654679
5928.975273;2194;23;37;3.990000;2.436492;0.967804
5928.975303;139;14;123;2.800015;2.503438;1.528168
5928.975378;951;16;65;3.959986;3.323058;1.285836
5928.975432;2517;11;126;3.990000;2.578260;1.490545
5928.976671;2609;21;99;2.864608;1.591344;0.116902
5928.976737;1182;17;20;3.197203;2.691462;1.657981
5928.976877;2182;11;20;3.324298;2.353796;2.353896
5928.976880;192;9;114;3.746325;3.297945;1.452975
5928.977084;1892;9;71;3.192712;2.404984;1.572273
5928.977165;195;10;75;3.120813;2.774314;2.344364
5928.977185;2515;8;71;3.319030;2.192966;2.185842
5928.977266;246;18;119;3.681839;3.162809;1.494883
5928.977704;451;12;20;3.621640;3.016004;1.875471
5928.977721;2344;2;89;2.690000;1.591042;0.431740
5928.977759;2663;22;88;3.120350;1.593398;0.745853
5928.978343;1779;17;101;3.336223;2.538901;0.947546
5928.978450;2239;13;60;2.690000;1.931280;1.780938
5928.978539;53;19;74;3.054436;2.667975;0.920884
5928.978714;967;18;59;2.817072;2.220968;0.337643
5928.978995;2556;6;44;3.387649;1.937357;1.135665
5928.979051;858;11;64;2.928698;2.519830;2.485083
5928.979118;2444;5;39;3.062965;1.815159;0.567347
5928.979139;694;1;11;3.984614;3.375842;1.856798
5928.979213;871;7;88;3.990000;3.326932;0.992951
5928.979254;1653;17;46;3.156002;2.507976;1.609567
5928.979292;2912;12;5;2.720869;1.431107;1.588132
5928.979339;943;18;82;2.690000;2.299738;0.637836
5928.979460;1205;20;19;3.576577;2.720052;2.008693
5928.979494;172;8;21;3.486573;2.975514;1.364972
5928.979535;2;13;51;3.269450;2.913575;1.695357
5928.979543;384;11;109;2.783718;2.435387;1.963285
5928.979560;2531;12;44;2.961920;1.685164;1.598735
5928.979594;2767;5;19;2.690000;1.615451;0.453470
5928.979701;197;23;121;3.602046;3.082269;1.688804
5928.979786;2129;5;129;3.990000;2.876266;0.673020
5928.979898;1371;16;90;2.690000;2.211973;0.792973
5928.979989;1030;20;119;2.690000;2.124766;0.915849
5928.980066;184;11;19;3.388967;3.010763;1.815477
5928.980213;2667;23;86;2.950600;1.626893;0.395732
5928.980219;2823;2;55;3.374658;1.684178;0.089365
5928.980253;2713;6;110;3.494118;2.185588;1.912033
5928.980389;629;1;62;2.985313;2.500405;0.344221
5928.980405;2160;15;55;2.693597;1.995218;0.601522
5928.980783;692;21;25;2.890831;2.381346;1.496404
5928.980862;1365;5;112;3.430898;2.425706;0.742433
5928.980954;1303;3;51;3.990000;2.981840;1.018341
5928.981085;482;3;95;2.758541;2.334790;0.871603
5928.981411;1659;18;98;2.712954;2.134876;2.024072
5928.981507;1869;13;37;3.016298;2.287688;1.234153
5928.981653;2579;16;92;2.690000;1.844319;1.296980
5928.981727;1874;16;67;3.794537;2.819012;1.132213
5928.981824;1669;16;1;3.886547;2.970658;1.815859
5928.981834;2662;17;8;3.990000;2.477479;0.964901
5928.981920;638;9;73;3.802373;3.245750;2.584941
5928.982076;2857;7;11;3.990000;2.390197;1.415359
5928.982109;216;18;62;2.802077;2.482232;1.511970
5928.982179;339;3;106;3.990000;3.350887;0.755460
5928.982233;994;15;10;3.990000;3.293517;2.641000
5928.982377;1776;8;101;2.690000;2.054064;0.979610
5928.982377;390;8;88;3.990000;3.440644;0.897834
5928.982523;1718;7;110;3.790276;2.885977;2.526980
5928.982645;2635;4;32;3.390622;1.920664;1.461499
5928.982670;134;15;5;3.290034;2.903946;1.198999
5928.982692;1053;3;109;3.215117;2.523402;1.203609
5928.982717;2091;15;100;3.303076;2.126143;1.602947
5928.982795;1664;14;27;3.976116;3.056086;2.894098
5928.982841;74;18;9;2.690000;2.394305;1.235565
5928.983106;2801;1;86;2.950642;1.271635;0.372407
5928.983154;1720;13;3;2.690000;2.101453;2.195514
5928.983196;1162;3;86;3.990000;3.040071;0.376174
5928.983245;2938;23;22;3.379162;1.447460;0.963988
5928.983308;922;6;8;3.990000;3.162462;1.044338
5928.983363;2191;9;123;3.903965;2.683270;1.953712
5928.984001;1943;8;119;3.216940;2.360964;0.858572
5928.984115;2206;13;92;2.690000;2.018562;1.550384
5928.984157;2158;10;102;3.581640;2.565426;1.483213
5928.984273;1744;6;14;3.568745;2.783096;0.601859
5928.984278;1608;20;97;3.930335;2.707065;0.410111
5928.984321;2037;0;33;2.893168;1.799231;0.061198
5928.984403;2198;1;116;3.181290;1.853164;0.870969
5928.984426;1229;19;118;2.690000;2.033787;0.546210
5928.984503;2666;16;58;2.909787;1.899010;0.981817
5928.984609;175;0;2;3.838193;3.272406;2.460119
5928.984787;2082;10;73;3.894522;2.435681;1.559705
5928.984979;644;9;66;3.258327;2.812347;1.218430
5928.984995;609;18;6;2.943608;2.569778;1.610167
5928.985012;2917;18;78;2.690000;1.320883;0.982969
5928.985040;1707;11;121;3.990000;3.015454;1.501765
5928.985073;619;14;29;2.690000;2.340025;0.289101
5928.985083;2914;15;2;3.009426;1.667384;1.347030
5928.985110;1677;19;113;3.990000;2.786611;1.724643
5928.985186;923;11;16;2.690000;2.297956;1.375769
5928.985303;2256;12;78;3.899426;2.664789;1.416772
5928.985374;1304;20;34;2.850415;2.154924;0.370125
5928.985410;2201;19;77;3.736978;2.222824;1.042606
5928.985465;1492;15;14;2.958970;2.394254;1.189181
5928.985519;672;18;121;3.749515;3.189182;2.677826
5928.985525;1092;22;107;3.990000;3.026620;0.213851
5928.985546;256;19;97;2.690000;2.343972;0.855712
5928.985606;2193;17;95;3.228108;2.302050;1.175602
5928.985659;2398;2;98;3.507494;1.985201;1.177927
5928.985794;1391;7;53;3.500800;2.825059;2.418810
5928.985803;2167;16;125;3.011776;2.166518;0.754337
5928.985910;2300;16;35;3.696190;2.559400;1.426350
5928.986024;1827;12;50;3.990000;3.000250;2.502223
5928.986112;367;3;49;3.010529;2.572886;1.114257
5928.986201;2075;19;71;3.486554;2.146227;1.462977
5928.986203;2881;21;128;3.244481;1.676058;2.085155
5928.986212;1108;0;71;3.990000;3.030325;1.217219
5928.986251;2761;6;57;2.690000;1.496593;0.743051
5928.986275;64;1;107;2.690000;2.323691;0.256010
5928.986344;206;5;94;3.990000;3.491945;2.048603
5928.986399;1402;0;13;3.454870;2.557495;1.250623
5928.986475;1471;20;129;3.519178;2.546398;2.252274
5928.986580;1785;7;34;3.270430;2.509822;0.942939
5928.986601;2023;1;94;3.151523;1.981258;0.777938
5928.986743;2448;7;80;3.351295;2.243639;1.143173
5928.986879;140;10;113;3.990000;3.501721;1.928993
5928.986970;1541;8;78;3.985040;3.065950;1.605244
5928.987144;1284;18;113;3.170761;2.593605;1.639017
5928.987312;1287;3;17;3.772951;2.809784;1.408585
5928.987477;1177;8;25;3.990000;3.258302;1.613309
5928.987656;1607;1;110;3.990000;2.780580;0.868891
5928.987905;2814;16;3;3.350139;2.082517;2.120111
5928.988220;737;3;45;3.350130;2.757353;0.917201
5928.988352;1890;21;31;3.282728;2.182916;0.277726
5928.988355;327;22;36;3.856330;3.280875;0.269791
5928.988363;96;11;78;3.234044;2.869314;1.801228
5928.988458;1691;4;4;3.176247;2.442597;1.750666
5928.988501;1290;10;99;3.990000;3.225252;2.260021
5928.988573;203;2;33;3.615785;3.074176;0.142670
5928.988692;232;22;95;3.990000;3.399874;0.186201
5928.988778;2343;3;56;3.308162;2.087892;1.039819
5928.988911;1457;8;52;3.897397;3.042845;2.684997
5928.988952;948;7;12;3.701530;3.110784;0.962055
5928.988986;575;1;15;2.898312;2.483382;0.939338
5928.989011;85;23;69;2.690000;2.334383;0.732704
5928.989177;708;15;119;3.990000;3.368016;2.138339
5928.989403;1499;23;115;3.198587;2.282699;1.212733
5928.989500;1637;18;115;3.766201;2.938629;2.883725
5928.989609;1488;5;52;3.300481;2.388234;0.567030
5928.989849;1231;3;57;2.795355;2.075674;0.583808
5928.989881;2172;14;21;3.507807;2.157558;0.906643
5928.990060;2982;3;50;2.690000;1.183372;0.712732
5928.990268;2232;3;91;3.404144;2.086351;0.603425
5928.990627;363;0;98;3.990000;3.381051;0.739564
5928.990797;642;11;4;3.990000;3.254116;2.495592
5928.991103;2880;1;81;3.738096;1.484040;0.918441
5928.991138;2592;16;109;2.696766;1.853496;0.381205
5928.991195;488;17;88;3.990000;3.344267;1.024548
5928.991285;996;3;14;3.990000;3.279588;1.029798
5928.991421;1234;8;118;2.690000;2.043626;0.499800
5928.991930;1091;18;60;2.690000;2.127281;0.460603
5928.991990;2100;1;98;2.690000;1.809561;0.604755
5928.992196;97;16;103;2.816741;2.507207;1.740538
5928.992257;713;10;20;3.876331;3.286365;3.582753
5928.992450;2925;10;114;3.511940;1.869607;1.172438
5928.992581;1106;19;39;3.390135;2.619394;0.866173
5928.992587;1895;9;53;3.128274;2.329622;1.100490
5928.992629;2968;13;85;2.690000;1.038738;1.014998
5928.992655;596;6;46;3.380851;2.912655;1.929977
5928.992661;2864;19;120;2.690000;1.542733;1.352627
5928.992681;771;12;127;3.990000;3.358888;2.056051
5928.992748;2290;16;126;3.789157;2.641480;0.868299
5928.992848;776;0;45;2.738197;2.270354;0.263890
5928.993023;436;7;120;3.201718;2.798229;1.320059
5928.993117;743;8;89;3.452704;2.960059;1.001018
5928.993206;1245;18;67;2.690000;2.221663;0.536507
5928.993220;2227;14;48;3.188215;2.272089;1.539406
5928.993380;2657;2;27;2.690000;1.642467;0.339925
5928.993393;574;19;5;3.990000;3.395511;2.214113
5928.993396;388;5;30;3.609381;3.080328;0.989589
5928.993420;1911;21;100;3.464400;2.279562;0.494810
5928.993505;592;10;36;3.990000;3.416358;2.251414
5928.993561;1546;8;75;2.690000;2.131357;1.823696
5928.993589;1740;3;53;2.929744;2.314921;0.742356
5928.993649;2771;21;103;3.990000;2.172944;1.258956
5928.993655;514;17;60;3.437726;2.995834;1.376485
5928.993729;1414;17;109;3.300842;2.687160;0.676775
5928.994085;2505;4;65;3.070549;1.727206;1.423843
5928.994112;2730;8;129;3.425516;2.220231;2.140094
5928.994171;105;14;3;3.099070;2.772343;1.350483
5928.994197;2604;13;5;3.705016;2.349160;2.009812
5928.994206;2839;0;39;3.990000;1.907508;1.329412
5928.994301;425;6;104;3.990000;3.441211;1.826413
5928.994398;51;14;65;3.793457;3.343816;1.837090
5928.994649;1610;6;29;3.990000;3.081283;0.997714
5928.994840;6;22;78;3.990000;3.465374;0.387742
5928.994842;2696;5;67;3.990000;2.498950;1.890433
5928.994902;796;16;19;3.990000;3.307865;0.728077
5928.995284;1977;17;35;3.438593;2.561290;0.876176
5928.995289;618;4;89;3.006757;2.627318;0.825740
5928.995307;604;8;37;3.990000;3.385646;0.820204
5928.995330;2108;21;70;3.848616;2.288603;0.815997
5928.995550;1155;1;125;3.990000;3.035276;1.549557
5928.995588;2279;21;76;3.166962;1.957950;0.697564
5928.995687;1519;6;5;3.079506;2.120206;0.439174
5928.995716;2904;10;8;3.629238;2.019567;0.836431
5928.995808;1442;3;11;3.472390;2.802751;0.944543
5928.995924;2442;19;73;3.660855;2.478780;1.821956
5928.995954;2323;23;50;3.367895;2.092983;0.181164
5928.995971;2959;16;115;2.690000;0.991180;1.231784
5928.995998;1389;11;125;3.990000;3.166203;1.912664
5928.996045;679;14;84;3.942885;3.334615;2.835876
5928.996144;498;2;112;2.898639;2.452885;0.431802
5928.996343;2136;3;61;3.990000;2.462755;0.742732
5928.996459;2433;23;123;3.990000;2.262706;1.997397
5928.996489;791;19;48;2.690000;2.329935;0.803762
5928.996743;2409;0;69;2.690000;1.651787;0.319477
5928.996777;1000;11;113;3.113084;2.628831;2.169527
5928.996870;2413;20;41;2.974016;1.847445;0.864055
5928.996953;2516;21;110;2.690000;1.533246;0.944307
5928.997138;2710;0;28;2.878805;1.384063;0.258642
5928.997214;1019;2;105;3.990000;3.094770;2.000780
5928.997266;2407;21;36;3.668513;2.143290;0.351830
5928.997400;2909;4;71;3.990000;1.616151;0.765284
5928.997634;1256;14;119;3.295183;2.710869;1.835861
5928.997763;577;2;42;2.720823;2.325972;0.400284
5928.997826;2820;14;26;3.990000;1.974200;1.014953
5928.998132;2137;22;90;3.086826;1.920928;0.671720
5928.998190;161;23;3;3.706337;3.177144;1.265365
5928.998212;1673;11;110;2.690000;2.110109;1.648502
5928.998341;2782;20;108;3.294101;1.684875;0.201584
5928.998491;2381;16;107;3.990000;2.366549;1.091686
5928.998612;1198;14;23;3.689978;3.002689;0.796966
5928.998623;856;23;6;3.202567;2.597614;1.052082
5928.998656;658;21;95;3.793795;3.115055;0.851409
5928.998677;558;14;76;3.990000;3.441087;2.673816
5928.998805;869;8;43;3.843215;3.237150;2.330769
5928.998907;2099;16;9;3.607910;2.286078;1.250362
5928.998961;1224;9;7;3.990000;3.034962;1.871991
5928.998974;460;15;87;3.990000;3.309646;0.803817
5928.998987;2572;8;53;3.990000;2.599359;1.172271
5928.999131;1270;23;124;3.990000;2.994711;1.245790
5928.999421;215;9;112;3.707218;3.261985;0.432657
5928.999616;71;19;41;3.570605;3.092805;1.117496
5928.999906;2629;23;25;3.593474;1.947913;1.145708
5928.999916;2587;5;16;3.990000;2.579499;1.307897
5929.000160;2507;15;111;3.483632;2.382609;2.578873
5929.000182;1157;9;101;3.833616;3.163847;0.872743
5929.000380;1584;11;62;2.690000;1.888703;1.456423
5929.000418;639;0;53;3.076553;2.590767;0.040964
5929.000484;806;9;128;2.777333;2.385793;2.141830
5929.000520;637;5;53;3.382820;2.780008;1.345981
5929.000525;304;20;109;3.621863;3.077341;2.507954
5929.000567;468;23;63;3.519526;2.986503;0.871643
5929.000672;2012;10;19;3.556481;2.253192;2.161206
5929.000896;1445;18;53;3.990000;2.856660;0.959220
5929.001034;1049;4;62;3.646901;2.830418;1.216750
5929.001045;2736;17;63;3.611547;2.235226;0.847834
5929.001257;1801;12;86;3.014704;2.311281;2.450429
5929.001368;1587;22;18;3.249240;2.307214;0.789024
5929.001470;1768;17;108;3.990000;2.997088;1.726849
5929.001511;1360;9;81;2.690000;2.198453;2.351770
5929.001549;2965;3;63;3.717938;0.953730;0.458149
5929.001727;885;13;99;3.711522;3.132527;2.006375
5929.001792;1258;9;34;3.990000;2.915739;1.898090
5929.001875;1537;6;13;3.990000;3.117774;0.620861
5929.001884;1474;0;90;3.155118;2.308513;0.352725
5929.001961;413;23;61;3.990000;3.341208;0.219247
5929.001967;2946;2;122;3.554625;1.245347;1.071878
5929.002130;2894;2;51;3.990000;1.478912;0.500171
5929.002310;2203;7;76;3.662566;2.530929;1.426155
5929.002544;816;2;25;3.990000;3.161004;0.240919
5929.002670;2596;10;6;3.291774;2.210761;0.312462
5929.002697;2018;11;74;3.990000;2.859390;1.244094
5929.002699;2585;19;27;3.575208;2.361621;1.648319
5929.002821;2497;2;82;3.295656;1.859135;0.359204
5929.003022;1508;23;19;2.932237;2.201062;0.849105
5929.003160;2537;20;83;3.596620;1.961562;1.017723
5929.003196;1735;1;115;2.690000;1.787524;0.364129
5929.003207;402;14;79;3.228028;2.830566;1.284292
5929.003219;392;17;58;3.392032;2.975400;1.229397
5929.003288;2675;9;116;2.690000;1.784224;1.470335
5929.003439;2544;16;45;2.788530;1.886444;1.229900
5929.003476;298;6;0;3.990000;3.456797;2.267779
5929.003602;1654;3;30;3.942336;2.740117;0.252010
5929.003640;2528;17;50;3.729725;2.445312;1.098211
5929.003733;4;17;94;3.394249;2.958779;1.621862
5929.003785;1277;21;32;3.944908;2.904215;0.868186
5929.004053;2184;23;71;2.846905;1.711618;0.374815
5929.004114;1344;22;82;3.990000;2.923578;1.186179
5929.004488;325;23;122;3.920077;3.278811;1.302219
5929.004608;2335;14;67;3.124700;2.181597;2.203116
5929.004742;2369;20;95;3.989374;2.326922;0.859392
5929.004760;1554;11;27;3.231658;2.603330;2.035172
5929.004822;1833;3;121;2.690000;1.846593;0.580021
5929.005289;849;9;42;3.990000;3.339427;2.164322
5929.005335;1251;7;30;2.690000;2.220334;1.564316
5929.005337;2561;13;116;2.690000;1.777608;2.006010
5929.005438;1218;22;105;2.690000;2.066150;0.192065
5929.005465;2490;13;7;3.761269;2.474479;1.720345
5929.005493;2470;17;85;3.465287;2.309073;0.885467
5929.005785;607;6;124;3.154567;2.719530;0.474224
5929.005839;842;8;125;3.990000;3.173235;0.563052
5929.005978;84;17;127;3.990000;3.502678;1.743390
5929.006105;222;3;40;2.836269;2.449975;0.209624
5929.006308;789;12;98;3.990000;3.343278;2.512746
5929.006383;2526;4;26;3.699359;2.241438;0.785274
5929.006761;155;5;107;3.919182;3.445959;2.015880
5929.007023;2443;21;72;3.109696;1.941668;0.514534
5929.007166;820;12;112;3.418755;2.900402;2.107624
5929.007188;583;21;117;3.990000;3.287353;2.258763
5929.007273;2754;19;85;3.269497;1.760217;0.490602
5929.007372;2923;12;64;3.559752;1.972492;1.966297
5929.007472;1828;14;116;3.735759;2.838969;0.709637
5929.007473;964;9;20;3.483788;2.924587;1.291064
5929.007498;1260;23;112;3.315211;2.508529;0.567651
5929.007679;647;3;46;2.690000;2.232788;0.453845
5929.007718;2550;7;103;2.690000;1.823803;1.021091
5929.007745;2764;4;40;2.902983;1.780795;0.610510
5929.007749;915;19;46;3.165472;2.620664;0.770260
5929.008083;572;3;42;3.580713;2.968325;1.123613
5929.008086;958;13;126;3.444397;2.912002;1.721065
5929.008278;751;15;33;3.231934;2.804177;1.716269
5929.008302;248;5;75;2.960164;2.553357;0.404144
5929.008305;843;19;122;2.926246;2.384405;1.335798
5929.008316;2102;11;117;3.380790;2.469855;1.118195
5929.008399;673;22;127;3.990000;3.292251;1.904970
5929.008436;2735;19;29;3.065097;1.928989;1.265059
5929.008464;1094;14;125;3.990000;3.301687;0.361339
5929.008466;2637;22;0;3.554186;2.269686;1.643955
5929.008538;824;17;80;3.278437;2.823474;1.313407
5929.008647;899;16;122;3.310707;2.815016;1.217389
5929.008720;125;4;99;3.990000;3.415246;2.065634
5929.008846;1950;21;93;2.891779;1.909514;0.614275
5929.008849;1266;17;22;2.690000;2.223761;0.614287
5929.008957;2901;15;47;3.970286;1.943475;2.684737
5929.008992;940;5;109;3.990000;3.153868;0.488161
5929.009160;1599;4;42;2.690000;2.127615;0.991238
5929.009293;1342;10;18;3.990000;2.907142;1.653167
5929.009373;2011;10;80;3.990000;2.867384;2.664153
5929.009521;853;0;46;3.122781;2.572861;0.172529
5929.009552;1333;9;95;2.690000;2.212143;0.717045
5929.009681;1672;20;74;2.865155;1.938602;1.700622
5929.009820;1075;22;4;2.690000;2.263842;0.616020
5929.009949;2859;0;111;3.990000;1.851058;0.729369
5929.009951;576;0;115;3.990000;3.304565;0.474956
5929.010043;1025;10;35;3.235866;2.722081;2.148859
5929.010069;486;12;30;3.990000;3.411458;3.522542
5929.010075;557;12;109;3.205147;2.797810;1.826988
5929.010116;2052;12;37;3.977403;2.828998;1.579771
5929.010653;2200;22;60;3.173817;2.056632;0.392561
5929.010690;918;20;44;3.952708;3.174199;0.956805
5929.010707;1187;23;80;3.990000;3.024543;1.634229
5929.010840;2061;7;73;2.736768;2.014525;0.530003
5929.010926;1572;3;38;2.920811;2.032797;0.252176
5929.011304;263;15;43;2.690000;2.399385;2.156380
5929.011407;1036;10;11;3.009240;2.404852;0.619050
5929.011409;2181;3;52;2.690000;1.663506;0.700994
5929.011448;1314;9;17;3.990000;3.172245;0.884955
5929.011507;1358;6;71;3.329431;2.697296;0.948015
5929.011548;1597;6;78;2.920876;2.088492;0.901482
5929.011690;91;14;45;2.873263;2.573263;2.536640
5929.011710;1898;0;89;3.990000;2.658697;0.751709
5929.011944;1262;20;88;3.990000;3.069486;0.481946
5929.012295;901;4;9;3.565117;2.813110;0.956945
5929.012313;2824;14;55;3.546416;2.095551;2.080787
5929.012379;260;20;123;3.160121;2.793154;2.711001
5929.012492;1033;16;99;3.311750;2.813291;1.521601
5929.012596;1787;14;59;2.995947;2.301362;0.936707
5929.012603;741;8;5;3.970445;3.353846;1.462755
5929.012617;1359;5;99;3.852276;2.844673;0.720049
5929.012837;1027;18;15;3.990000;3.041425;1.844793
5929.012993;2910;23;97;2.830224;1.205212;0.149760
5929.013152;1851;22;76;3.633488;2.391917;1.491456
5929.013161;280;7;127;2.690000;2.371922;1.009166
5929.013373;288;21;88;3.638516;3.091288;0.274583
5929.013375;2282;12;6;3.205361;2.251079;1.460032
5929.013472;108;12;23;2.843438;2.534752;2.297749
5929.013512;1940;8;68;3.203242;2.370577;0.523673
5929.013520;2712;20;104;3.290473;1.758129;0.722814
5929.013626;1535;20;54;3.990000;2.846259;0.435853
5929.013641;1560;16;89;3.195209;2.539877;1.038836
5929.013716;1241;6;65;3.620361;2.961781;0.966983
5929.013782;2679;4;115;3.990000;1.904015;1.473142
5929.014002;2969;10;103;3.327964;1.640059;1.579967
5929.014051;750;22;48;3.169380;2.578699;0.325364
5929.014060;2375;8;20;3.158329;1.893636;0.478606
5929.014363;437;2;21;2.690000;2.277742;0.359388
5929.014428;2895;0;97;2.889036;1.202566;0.723395
5929.014470;394;17;37;3.990000;3.471931;1.637057
5929.014719;2913;3;1;3.956286;2.177856;2.079664
5929.014751;2403;14;101;3.990000;2.667072;1.729955
5929.014960;1512;9;72;3.990000;2.845997;1.435966
5929.015041;239;0;86;3.411888;2.904326;0.179956
5929.015071;506;10;122;2.690000;2.354716;0.968345
5929.015167;2122;7;45;3.990000;2.513508;1.111984
5929.015287;2187;19;57;3.607018;2.173572;1.276625
5929.015358;1480;11;97;3.418681;2.725092;1.619365
5929.015438;1527;5;90;3.082582;2.449048;1.406194
5929.015623;2274;13;14;3.990000;2.462984;2.912633
5929.015764;1687;3;33;3.702378;2.497610;0.227885
5929.015792;1937;6;18;3.712488;2.738343;1.036496
5929.015798;830;19;21;3.278645;2.707642;0.887569
5929.016012;1522;8;36;3.762107;2.914111;1.409957
5929.016182;467;2;73;3.850642;3.230208;1.760750
5929.016373;779;10;118;3.990000;3.338886;1.031457
5929.016544;1299;13;109;3.175023;2.616707;2.480432
5929.016556;1968;15;117;3.600362;2.692756;1.109772
5929.016590;1767;14;10;3.624337;2.370774;1.322268
5929.016630;471;12;4;3.990000;3.316485;2.677575
5929.016696;1978;7;85;2.984130;2.177747;1.996020
5929.016712;1835;6;7;3.564143;2.643839;0.571282
5929.016727;1068;23;107;3.683913;2.925556;0.781771
5929.016871;220;9;54;3.079070;2.719558;2.590796
5929.016896;1683;22;86;3.990000;2.648310;0.839936
5929.016937;1489;21;83;3.272110;2.314303;1.511692
5929.017159;884;3;102;3.399544;2.728541;1.071400
5929.017182;2632;8;51;3.990000;2.218424;1.827146
5929.017197;992;1;32;3.377690;2.676281;0.998455
5929.017385;569;3;108;3.425328;2.863709;1.337791
5929.017512;2840;13;93;3.445394;2.027065;2.146233
5929.017548;1738;20;57;2.821029;1.963065;0.238602
5929.017612;2176;15;19;3.228118;2.357223;0.736120
5929.017821;1041;21;19;3.990000;3.104051;0.635923
5929.017914;180;22;17;2.918232;2.532723;1.044398
5929.018064;2634;10;46;3.990000;2.504562;1.644407
5929.018800;717;21;42;3.990000;3.242950;0.640880
5929.019500;2170;17;34;2.957120;2.169370;1.449531
5929.019565;1991;12;68;3.288236;2.478174;2.027572
5929.019609;63;17;2;2.924445;2.624024;1.764011
5929.019610;1173;14;62;3.990000;3.278792;2.897360
5929.019628;2582;4;55;2.690000;1.497239;0.649794
5929.019646;252;16;100;3.510742;2.995184;0.756971
5929.019654;2377;21;121;3.971749;2.443839;1.472933
